1	( ( 2 ^ 0 ) u ( 1 ^ 1 ) )
0	( ( 2 ^ 0 ) ^ ( 1 u 1 ) )
1	( ( 2 ^ 0 ) u ( 1 u 1 ) )
0	( ( 2 ^ 0 ) ^ ( 1 ^ 2 ) )
0	( ( 2 ^ 0 ) u ( 1 ^ 2 ) )
0	( ( 2 ^ 0 ) ^ ( 1 u 2 ) )
3	( ( 2 ^ 0 ) u ( 1 u 2 ) )
0	( ( 2 ^ 0 ) ^ ( 1 ^ 3 ) )
1	( ( 2 ^ 0 ) u ( 1 ^ 3 ) )
0	( ( 2 ^ 0 ) ^ ( 1 u 3 ) )
3	( ( 2 ^ 0 ) u ( 1 u 3 ) )
0	( ( 2 ^ 0 ) ^ ( 2 ^ 0 ) )
0	( ( 2 ^ 0 ) u ( 2 ^ 0 ) )
0	( ( 2 ^ 0 ) ^ ( 2 u 0 ) )
2	( ( 2 ^ 0 ) u ( 2 u 0 ) )
0	( ( 2 ^ 0 ) ^ ( 2 ^ 1 ) )
0	( ( 2 ^ 0 ) u ( 2 ^ 1 ) )
0	( ( 2 ^ 0 ) ^ ( 2 u 1 ) )
3	( ( 2 ^ 0 ) u ( 2 u 1 ) )
0	( ( 2 ^ 0 ) ^ ( 2 ^ 2 ) )
2	( ( 2 ^ 0 ) u ( 2 ^ 2 ) )
0	( ( 2 ^ 0 ) ^ ( 2 u 2 ) )
2	( ( 2 ^ 0 ) u ( 2 u 2 ) )
0	( ( 2 ^ 0 ) ^ ( 2 ^ 3 ) )
2	( ( 2 ^ 0 ) u ( 2 ^ 3 ) )
0	( ( 2 ^ 0 ) ^ ( 2 u 3 ) )
3	( ( 2 ^ 0 ) u ( 2 u 3 ) )
0	( ( 2 ^ 0 ) ^ ( 3 ^ 0 ) )
0	( ( 2 ^ 0 ) u ( 3 ^ 0 ) )
0	( ( 2 ^ 0 ) ^ ( 3 u 0 ) )
3	( ( 2 ^ 0 ) u ( 3 u 0 ) )
0	( ( 2 ^ 0 ) ^ ( 3 ^ 1 ) )
1	( ( 2 ^ 0 ) u ( 3 ^ 1 ) )
0	( ( 2 ^ 0 ) ^ ( 3 u 1 ) )
3	( ( 2 ^ 0 ) u ( 3 u 1 ) )
0	( ( 2 ^ 0 ) ^ ( 3 ^ 2 ) )
2	( ( 2 ^ 0 ) u ( 3 ^ 2 ) )
0	( ( 2 ^ 0 ) ^ ( 3 u 2 ) )
3	( ( 2 ^ 0 ) u ( 3 u 2 ) )
0	( ( 2 ^ 0 ) ^ ( 3 ^ 3 ) )
3	( ( 2 ^ 0 ) u ( 3 ^ 3 ) )
0	( ( 2 ^ 0 ) ^ ( 3 u 3 ) )
3	( ( 2 ^ 0 ) u ( 3 u 3 ) )
0	( ( 2 u 0 ) ^ 0 )
2	( ( 2 u 0 ) u 0 )
0	( ( 2 u 0 ) ^ 1 )
3	( ( 2 u 0 ) u 1 )
2	( ( 2 u 0 ) ^ 2 )
2	( ( 2 u 0 ) u 2 )
2	( ( 2 u 0 ) ^ 3 )
3	( ( 2 u 0 ) u 3 )
0	( ( 2 u 0 ) ^ ( 0 ^ 0 ) )
2	( ( 2 u 0 ) u ( 0 ^ 0 ) )
0	( ( 2 u 0 ) ^ ( 0 u 0 ) )
2	( ( 2 u 0 ) u ( 0 u 0 ) )
0	( ( 2 u 0 ) ^ ( 0 ^ 1 ) )
2	( ( 2 u 0 ) u ( 0 ^ 1 ) )
0	( ( 2 u 0 ) ^ ( 0 u 1 ) )
3	( ( 2 u 0 ) u ( 0 u 1 ) )
0	( ( 2 u 0 ) ^ ( 0 ^ 2 ) )
2	( ( 2 u 0 ) u ( 0 ^ 2 ) )
2	( ( 2 u 0 ) ^ ( 0 u 2 ) )
2	( ( 2 u 0 ) u ( 0 u 2 ) )
0	( ( 2 u 0 ) ^ ( 0 ^ 3 ) )
2	( ( 2 u 0 ) u ( 0 ^ 3 ) )
2	( ( 2 u 0 ) ^ ( 0 u 3 ) )
3	( ( 2 u 0 ) u ( 0 u 3 ) )
0	( ( 2 u 0 ) ^ ( 1 ^ 0 ) )
2	( ( 2 u 0 ) u ( 1 ^ 0 ) )
0	( ( 2 u 0 ) ^ ( 1 u 0 ) )
3	( ( 2 u 0 ) u ( 1 u 0 ) )
0	( ( 2 u 0 ) ^ ( 1 ^ 1 ) )
3	( ( 2 u 0 ) u ( 1 ^ 1 ) )
0	( ( 2 u 0 ) ^ ( 1 u 1 ) )
3	( ( 2 u 0 ) u ( 1 u 1 ) )
0	( ( 2 u 0 ) ^ ( 1 ^ 2 ) )
2	( ( 2 u 0 ) u ( 1 ^ 2 ) )
2	( ( 2 u 0 ) ^ ( 1 u 2 ) )
3	( ( 2 u 0 ) u ( 1 u 2 ) )
0	( ( 2 u 0 ) ^ ( 1 ^ 3 ) )
3	( ( 2 u 0 ) u ( 1 ^ 3 ) )
2	( ( 2 u 0 ) ^ ( 1 u 3 ) )
3	( ( 2 u 0 ) u ( 1 u 3 ) )
0	( ( 2 u 0 ) ^ ( 2 ^ 0 ) )
2	( ( 2 u 0 ) u ( 2 ^ 0 ) )
2	( ( 2 u 0 ) ^ ( 2 u 0 ) )
2	( ( 2 u 0 ) u ( 2 u 0 ) )
0	( ( 2 u 0 ) ^ ( 2 ^ 1 ) )
2	( ( 2 u 0 ) u ( 2 ^ 1 ) )
2	( ( 2 u 0 ) ^ ( 2 u 1 ) )
3	( ( 2 u 0 ) u ( 2 u 1 ) )
2	( ( 2 u 0 ) ^ ( 2 ^ 2 ) )
2	( ( 2 u 0 ) u ( 2 ^ 2 ) )
2	( ( 2 u 0 ) ^ ( 2 u 2 ) )
2	( ( 2 u 0 ) u ( 2 u 2 ) )
2	( ( 2 u 0 ) ^ ( 2 ^ 3 ) )
2	( ( 2 u 0 ) u ( 2 ^ 3 ) )
2	( ( 2 u 0 ) ^ ( 2 u 3 ) )
3	( ( 2 u 0 ) u ( 2 u 3 ) )
0	( ( 2 u 0 ) ^ ( 3 ^ 0 ) )
2	( ( 2 u 0 ) u ( 3 ^ 0 ) )
2	( ( 2 u 0 ) ^ ( 3 u 0 ) )
3	( ( 2 u 0 ) u ( 3 u 0 ) )
0	( ( 2 u 0 ) ^ ( 3 ^ 1 ) )
3	( ( 2 u 0 ) u ( 3 ^ 1 ) )
2	( ( 2 u 0 ) ^ ( 3 u 1 ) )
3	( ( 2 u 0 ) u ( 3 u 1 ) )
2	( ( 2 u 0 ) ^ ( 3 ^ 2 ) )
2	( ( 2 u 0 ) u ( 3 ^ 2 ) )
2	( ( 2 u 0 ) ^ ( 3 u 2 ) )
3	( ( 2 u 0 ) u ( 3 u 2 ) )
2	( ( 2 u 0 ) ^ ( 3 ^ 3 ) )
3	( ( 2 u 0 ) u ( 3 ^ 3 ) )
2	( ( 2 u 0 ) ^ ( 3 u 3 ) )
3	( ( 2 u 0 ) u ( 3 u 3 ) )
0	( ( 2 ^ 1 ) ^ 0 )
0	( ( 2 ^ 1 ) u 0 )
0	( ( 2 ^ 1 ) ^ 1 )
1	( ( 2 ^ 1 ) u 1 )
0	( ( 2 ^ 1 ) ^ 2 )
2	( ( 2 ^ 1 ) u 2 )
0	( ( 2 ^ 1 ) ^ 3 )
3	( ( 2 ^ 1 ) u 3 )
0	( ( 2 ^ 1 ) ^ ( 0 ^ 0 ) )
0	( ( 2 ^ 1 ) u ( 0 ^ 0 ) )
0	( ( 2 ^ 1 ) ^ ( 0 u 0 ) )
0	( ( 2 ^ 1 ) u ( 0 u 0 ) )
0	( ( 2 ^ 1 ) ^ ( 0 ^ 1 ) )
0	( ( 2 ^ 1 ) u ( 0 ^ 1 ) )
0	( ( 2 ^ 1 ) ^ ( 0 u 1 ) )
1	( ( 2 ^ 1 ) u ( 0 u 1 ) )
0	( ( 2 ^ 1 ) ^ ( 0 ^ 2 ) )
0	( ( 2 ^ 1 ) u ( 0 ^ 2 ) )
0	( ( 2 ^ 1 ) ^ ( 0 u 2 ) )
2	( ( 2 ^ 1 ) u ( 0 u 2 ) )
0	( ( 2 ^ 1 ) ^ ( 0 ^ 3 ) )
0	( ( 2 ^ 1 ) u ( 0 ^ 3 ) )
0	( ( 2 ^ 1 ) ^ ( 0 u 3 ) )
3	( ( 2 ^ 1 ) u ( 0 u 3 ) )
0	( ( 2 ^ 1 ) ^ ( 1 ^ 0 ) )
0	( ( 2 ^ 1 ) u ( 1 ^ 0 ) )
0	( ( 2 ^ 1 ) ^ ( 1 u 0 ) )
1	( ( 2 ^ 1 ) u ( 1 u 0 ) )
0	( ( 2 ^ 1 ) ^ ( 1 ^ 1 ) )
1	( ( 2 ^ 1 ) u ( 1 ^ 1 ) )
0	( ( 2 ^ 1 ) ^ ( 1 u 1 ) )
1	( ( 2 ^ 1 ) u ( 1 u 1 ) )
0	( ( 2 ^ 1 ) ^ ( 1 ^ 2 ) )
0	( ( 2 ^ 1 ) u ( 1 ^ 2 ) )
0	( ( 2 ^ 1 ) ^ ( 1 u 2 ) )
3	( ( 2 ^ 1 ) u ( 1 u 2 ) )
0	( ( 2 ^ 1 ) ^ ( 1 ^ 3 ) )
1	( ( 2 ^ 1 ) u ( 1 ^ 3 ) )
0	( ( 2 ^ 1 ) ^ ( 1 u 3 ) )
3	( ( 2 ^ 1 ) u ( 1 u 3 ) )
0	( ( 2 ^ 1 ) ^ ( 2 ^ 0 ) )
0	( ( 2 ^ 1 ) u ( 2 ^ 0 ) )
0	( ( 2 ^ 1 ) ^ ( 2 u 0 ) )
2	( ( 2 ^ 1 ) u ( 2 u 0 ) )
0	( ( 2 ^ 1 ) ^ ( 2 ^ 1 ) )
0	( ( 2 ^ 1 ) u ( 2 ^ 1 ) )
0	( ( 2 ^ 1 ) ^ ( 2 u 1 ) )
3	( ( 2 ^ 1 ) u ( 2 u 1 ) )
0	( ( 2 ^ 1 ) ^ ( 2 ^ 2 ) )
2	( ( 2 ^ 1 ) u ( 2 ^ 2 ) )
0	( ( 2 ^ 1 ) ^ ( 2 u 2 ) )
2	( ( 2 ^ 1 ) u ( 2 u 2 ) )
0	( ( 2 ^ 1 ) ^ ( 2 ^ 3 ) )
2	( ( 2 ^ 1 ) u ( 2 ^ 3 ) )
0	( ( 2 ^ 1 ) ^ ( 2 u 3 ) )
3	( ( 2 ^ 1 ) u ( 2 u 3 ) )
0	( ( 2 ^ 1 ) ^ ( 3 ^ 0 ) )
0	( ( 2 ^ 1 ) u ( 3 ^ 0 ) )
0	( ( 2 ^ 1 ) ^ ( 3 u 0 ) )
3	( ( 2 ^ 1 ) u ( 3 u 0 ) )
0	( ( 2 ^ 1 ) ^ ( 3 ^ 1 ) )
1	( ( 2 ^ 1 ) u ( 3 ^ 1 ) )
0	( ( 2 ^ 1 ) ^ ( 3 u 1 ) )
3	( ( 2 ^ 1 ) u ( 3 u 1 ) )
0	( ( 2 ^ 1 ) ^ ( 3 ^ 2 ) )
2	( ( 2 ^ 1 ) u ( 3 ^ 2 ) )
0	( ( 2 ^ 1 ) ^ ( 3 u 2 ) )
3	( ( 2 ^ 1 ) u ( 3 u 2 ) )
0	( ( 2 ^ 1 ) ^ ( 3 ^ 3 ) )
3	( ( 2 ^ 1 ) u ( 3 ^ 3 ) )
0	( ( 2 ^ 1 ) ^ ( 3 u 3 ) )
3	( ( 2 ^ 1 ) u ( 3 u 3 ) )
0	( ( 2 u 1 ) ^ 0 )
3	( ( 2 u 1 ) u 0 )
1	( ( 2 u 1 ) ^ 1 )
3	( ( 2 u 1 ) u 1 )
2	( ( 2 u 1 ) ^ 2 )
3	( ( 2 u 1 ) u 2 )
3	( ( 2 u 1 ) ^ 3 )
3	( ( 2 u 1 ) u 3 )
0	( ( 2 u 1 ) ^ ( 0 ^ 0 ) )
3	( ( 2 u 1 ) u ( 0 ^ 0 ) )
0	( ( 2 u 1 ) ^ ( 0 u 0 ) )
3	( ( 2 u 1 ) u ( 0 u 0 ) )
0	( ( 2 u 1 ) ^ ( 0 ^ 1 ) )
3	( ( 2 u 1 ) u ( 0 ^ 1 ) )
1	( ( 2 u 1 ) ^ ( 0 u 1 ) )
3	( ( 2 u 1 ) u ( 0 u 1 ) )
0	( ( 2 u 1 ) ^ ( 0 ^ 2 ) )
3	( ( 2 u 1 ) u ( 0 ^ 2 ) )
2	( ( 2 u 1 ) ^ ( 0 u 2 ) )
3	( ( 2 u 1 ) u ( 0 u 2 ) )
0	( ( 2 u 1 ) ^ ( 0 ^ 3 ) )
3	( ( 2 u 1 ) u ( 0 ^ 3 ) )
3	( ( 2 u 1 ) ^ ( 0 u 3 ) )
3	( ( 2 u 1 ) u ( 0 u 3 ) )
0	( ( 2 u 1 ) ^ ( 1 ^ 0 ) )
3	( ( 2 u 1 ) u ( 1 ^ 0 ) )
1	( ( 2 u 1 ) ^ ( 1 u 0 ) )
3	( ( 2 u 1 ) u ( 1 u 0 ) )
1	( ( 2 u 1 ) ^ ( 1 ^ 1 ) )
3	( ( 2 u 1 ) u ( 1 ^ 1 ) )
1	( ( 2 u 1 ) ^ ( 1 u 1 ) )
3	( ( 2 u 1 ) u ( 1 u 1 ) )
0	( ( 2 u 1 ) ^ ( 1 ^ 2 ) )
3	( ( 2 u 1 ) u ( 1 ^ 2 ) )
3	( ( 2 u 1 ) ^ ( 1 u 2 ) )
3	( ( 2 u 1 ) u ( 1 u 2 ) )
1	( ( 2 u 1 ) ^ ( 1 ^ 3 ) )
3	( ( 2 u 1 ) u ( 1 ^ 3 ) )
3	( ( 2 u 1 ) ^ ( 1 u 3 ) )
3	( ( 2 u 1 ) u ( 1 u 3 ) )
0	( ( 2 u 1 ) ^ ( 2 ^ 0 ) )
3	( ( 2 u 1 ) u ( 2 ^ 0 ) )
2	( ( 2 u 1 ) ^ ( 2 u 0 ) )
3	( ( 2 u 1 ) u ( 2 u 0 ) )
0	( ( 2 u 1 ) ^ ( 2 ^ 1 ) )
3	( ( 2 u 1 ) u ( 2 ^ 1 ) )
3	( ( 2 u 1 ) ^ ( 2 u 1 ) )
3	( ( 2 u 1 ) u ( 2 u 1 ) )
2	( ( 2 u 1 ) ^ ( 2 ^ 2 ) )
3	( ( 2 u 1 ) u ( 2 ^ 2 ) )
2	( ( 2 u 1 ) ^ ( 2 u 2 ) )
3	( ( 2 u 1 ) u ( 2 u 2 ) )
2	( ( 2 u 1 ) ^ ( 2 ^ 3 ) )
3	( ( 2 u 1 ) u ( 2 ^ 3 ) )
3	( ( 2 u 1 ) ^ ( 2 u 3 ) )
3	( ( 2 u 1 ) u ( 2 u 3 ) )
0	( ( 2 u 1 ) ^ ( 3 ^ 0 ) )
3	( ( 2 u 1 ) u ( 3 ^ 0 ) )
3	( ( 2 u 1 ) ^ ( 3 u 0 ) )
3	( ( 2 u 1 ) u ( 3 u 0 ) )
1	( ( 2 u 1 ) ^ ( 3 ^ 1 ) )
3	( ( 2 u 1 ) u ( 3 ^ 1 ) )
3	( ( 2 u 1 ) ^ ( 3 u 1 ) )
3	( ( 2 u 1 ) u ( 3 u 1 ) )
2	( ( 2 u 1 ) ^ ( 3 ^ 2 ) )
3	( ( 2 u 1 ) u ( 3 ^ 2 ) )
3	( ( 2 u 1 ) ^ ( 3 u 2 ) )
3	( ( 2 u 1 ) u ( 3 u 2 ) )
3	( ( 2 u 1 ) ^ ( 3 ^ 3 ) )
3	( ( 2 u 1 ) u ( 3 ^ 3 ) )
3	( ( 2 u 1 ) ^ ( 3 u 3 ) )
3	( ( 2 u 1 ) u ( 3 u 3 ) )
0	( ( 2 ^ 2 ) ^ 0 )
2	( ( 2 ^ 2 ) u 0 )
0	( ( 2 ^ 2 ) ^ 1 )
3	( ( 2 ^ 2 ) u 1 )
2	( ( 2 ^ 2 ) ^ 2 )
2	( ( 2 ^ 2 ) u 2 )
2	( ( 2 ^ 2 ) ^ 3 )
3	( ( 2 ^ 2 ) u 3 )
0	( ( 2 ^ 2 ) ^ ( 0 ^ 0 ) )
2	( ( 2 ^ 2 ) u ( 0 ^ 0 ) )
0	( ( 2 ^ 2 ) ^ ( 0 u 0 ) )
2	( ( 2 ^ 2 ) u ( 0 u 0 ) )
0	( ( 2 ^ 2 ) ^ ( 0 ^ 1 ) )
2	( ( 2 ^ 2 ) u ( 0 ^ 1 ) )
0	( ( 2 ^ 2 ) ^ ( 0 u 1 ) )
3	( ( 2 ^ 2 ) u ( 0 u 1 ) )
0	( ( 2 ^ 2 ) ^ ( 0 ^ 2 ) )
2	( ( 2 ^ 2 ) u ( 0 ^ 2 ) )
2	( ( 2 ^ 2 ) ^ ( 0 u 2 ) )
2	( ( 2 ^ 2 ) u ( 0 u 2 ) )
0	( ( 2 ^ 2 ) ^ ( 0 ^ 3 ) )
2	( ( 2 ^ 2 ) u ( 0 ^ 3 ) )
2	( ( 2 ^ 2 ) ^ ( 0 u 3 ) )
3	( ( 2 ^ 2 ) u ( 0 u 3 ) )
0	( ( 2 ^ 2 ) ^ ( 1 ^ 0 ) )
2	( ( 2 ^ 2 ) u ( 1 ^ 0 ) )
0	( ( 2 ^ 2 ) ^ ( 1 u 0 ) )
3	( ( 2 ^ 2 ) u ( 1 u 0 ) )
0	( ( 2 ^ 2 ) ^ ( 1 ^ 1 ) )
3	( ( 2 ^ 2 ) u ( 1 ^ 1 ) )
0	( ( 2 ^ 2 ) ^ ( 1 u 1 ) )
3	( ( 2 ^ 2 ) u ( 1 u 1 ) )
0	( ( 2 ^ 2 ) ^ ( 1 ^ 2 ) )
2	( ( 2 ^ 2 ) u ( 1 ^ 2 ) )
2	( ( 2 ^ 2 ) ^ ( 1 u 2 ) )
3	( ( 2 ^ 2 ) u ( 1 u 2 ) )
0	( ( 2 ^ 2 ) ^ ( 1 ^ 3 ) )
3	( ( 2 ^ 2 ) u ( 1 ^ 3 ) )
2	( ( 2 ^ 2 ) ^ ( 1 u 3 ) )
3	( ( 2 ^ 2 ) u ( 1 u 3 ) )
0	( ( 2 ^ 2 ) ^ ( 2 ^ 0 ) )
2	( ( 2 ^ 2 ) u ( 2 ^ 0 ) )
2	( ( 2 ^ 2 ) ^ ( 2 u 0 ) )
2	( ( 2 ^ 2 ) u ( 2 u 0 ) )
0	( ( 2 ^ 2 ) ^ ( 2 ^ 1 ) )
2	( ( 2 ^ 2 ) u ( 2 ^ 1 ) )
2	( ( 2 ^ 2 ) ^ ( 2 u 1 ) )
3	( ( 2 ^ 2 ) u ( 2 u 1 ) )
2	( ( 2 ^ 2 ) ^ ( 2 ^ 2 ) )
2	( ( 2 ^ 2 ) u ( 2 ^ 2 ) )
2	( ( 2 ^ 2 ) ^ ( 2 u 2 ) )
2	( ( 2 ^ 2 ) u ( 2 u 2 ) )
2	( ( 2 ^ 2 ) ^ ( 2 ^ 3 ) )
2	( ( 2 ^ 2 ) u ( 2 ^ 3 ) )
2	( ( 2 ^ 2 ) ^ ( 2 u 3 ) )
3	( ( 2 ^ 2 ) u ( 2 u 3 ) )
0	( ( 2 ^ 2 ) ^ ( 3 ^ 0 ) )
2	( ( 2 ^ 2 ) u ( 3 ^ 0 ) )
2	( ( 2 ^ 2 ) ^ ( 3 u 0 ) )
3	( ( 2 ^ 2 ) u ( 3 u 0 ) )
0	( ( 2 ^ 2 ) ^ ( 3 ^ 1 ) )
3	( ( 2 ^ 2 ) u ( 3 ^ 1 ) )
2	( ( 2 ^ 2 ) ^ ( 3 u 1 ) )
3	( ( 2 ^ 2 ) u ( 3 u 1 ) )
2	( ( 2 ^ 2 ) ^ ( 3 ^ 2 ) )
2	( ( 2 ^ 2 ) u ( 3 ^ 2 ) )
2	( ( 2 ^ 2 ) ^ ( 3 u 2 ) )
3	( ( 2 ^ 2 ) u ( 3 u 2 ) )
2	( ( 2 ^ 2 ) ^ ( 3 ^ 3 ) )
3	( ( 2 ^ 2 ) u ( 3 ^ 3 ) )
2	( ( 2 ^ 2 ) ^ ( 3 u 3 ) )
3	( ( 2 ^ 2 ) u ( 3 u 3 ) )
0	( ( 2 u 2 ) ^ 0 )
2	( ( 2 u 2 ) u 0 )
0	( ( 2 u 2 ) ^ 1 )
3	( ( 2 u 2 ) u 1 )
2	( ( 2 u 2 ) ^ 2 )
2	( ( 2 u 2 ) u 2 )
2	( ( 2 u 2 ) ^ 3 )
3	( ( 2 u 2 ) u 3 )
0	( ( 2 u 2 ) ^ ( 0 ^ 0 ) )
2	( ( 2 u 2 ) u ( 0 ^ 0 ) )
0	( ( 2 u 2 ) ^ ( 0 u 0 ) )
2	( ( 2 u 2 ) u ( 0 u 0 ) )
0	( ( 2 u 2 ) ^ ( 0 ^ 1 ) )
2	( ( 2 u 2 ) u ( 0 ^ 1 ) )
0	( ( 2 u 2 ) ^ ( 0 u 1 ) )
3	( ( 2 u 2 ) u ( 0 u 1 ) )
0	( ( 2 u 2 ) ^ ( 0 ^ 2 ) )
2	( ( 2 u 2 ) u ( 0 ^ 2 ) )
2	( ( 2 u 2 ) ^ ( 0 u 2 ) )
2	( ( 2 u 2 ) u ( 0 u 2 ) )
0	( ( 2 u 2 ) ^ ( 0 ^ 3 ) )
2	( ( 2 u 2 ) u ( 0 ^ 3 ) )
2	( ( 2 u 2 ) ^ ( 0 u 3 ) )
3	( ( 2 u 2 ) u ( 0 u 3 ) )
0	( ( 2 u 2 ) ^ ( 1 ^ 0 ) )
2	( ( 2 u 2 ) u ( 1 ^ 0 ) )
0	( ( 2 u 2 ) ^ ( 1 u 0 ) )
3	( ( 2 u 2 ) u ( 1 u 0 ) )
0	( ( 2 u 2 ) ^ ( 1 ^ 1 ) )
3	( ( 2 u 2 ) u ( 1 ^ 1 ) )
0	( ( 2 u 2 ) ^ ( 1 u 1 ) )
3	( ( 2 u 2 ) u ( 1 u 1 ) )
0	( ( 2 u 2 ) ^ ( 1 ^ 2 ) )
2	( ( 2 u 2 ) u ( 1 ^ 2 ) )
2	( ( 2 u 2 ) ^ ( 1 u 2 ) )
3	( ( 2 u 2 ) u ( 1 u 2 ) )
0	( ( 2 u 2 ) ^ ( 1 ^ 3 ) )
3	( ( 2 u 2 ) u ( 1 ^ 3 ) )
2	( ( 2 u 2 ) ^ ( 1 u 3 ) )
3	( ( 2 u 2 ) u ( 1 u 3 ) )
0	( ( 2 u 2 ) ^ ( 2 ^ 0 ) )
2	( ( 2 u 2 ) u ( 2 ^ 0 ) )
2	( ( 2 u 2 ) ^ ( 2 u 0 ) )
2	( ( 2 u 2 ) u ( 2 u 0 ) )
0	( ( 2 u 2 ) ^ ( 2 ^ 1 ) )
2	( ( 2 u 2 ) u ( 2 ^ 1 ) )
2	( ( 2 u 2 ) ^ ( 2 u 1 ) )
3	( ( 2 u 2 ) u ( 2 u 1 ) )
2	( ( 2 u 2 ) ^ ( 2 ^ 2 ) )
2	( ( 2 u 2 ) u ( 2 ^ 2 ) )
2	( ( 2 u 2 ) ^ ( 2 u 2 ) )
2	( ( 2 u 2 ) u ( 2 u 2 ) )
2	( ( 2 u 2 ) ^ ( 2 ^ 3 ) )
2	( ( 2 u 2 ) u ( 2 ^ 3 ) )
2	( ( 2 u 2 ) ^ ( 2 u 3 ) )
3	( ( 2 u 2 ) u ( 2 u 3 ) )
0	( ( 2 u 2 ) ^ ( 3 ^ 0 ) )
2	( ( 2 u 2 ) u ( 3 ^ 0 ) )
2	( ( 2 u 2 ) ^ ( 3 u 0 ) )
3	( ( 2 u 2 ) u ( 3 u 0 ) )
0	( ( 2 u 2 ) ^ ( 3 ^ 1 ) )
3	( ( 2 u 2 ) u ( 3 ^ 1 ) )
2	( ( 2 u 2 ) ^ ( 3 u 1 ) )
3	( ( 2 u 2 ) u ( 3 u 1 ) )
2	( ( 2 u 2 ) ^ ( 3 ^ 2 ) )
2	( ( 2 u 2 ) u ( 3 ^ 2 ) )
2	( ( 2 u 2 ) ^ ( 3 u 2 ) )
3	( ( 2 u 2 ) u ( 3 u 2 ) )
2	( ( 2 u 2 ) ^ ( 3 ^ 3 ) )
3	( ( 2 u 2 ) u ( 3 ^ 3 ) )
2	( ( 2 u 2 ) ^ ( 3 u 3 ) )
3	( ( 2 u 2 ) u ( 3 u 3 ) )
0	( ( 2 ^ 3 ) ^ 0 )
2	( ( 2 ^ 3 ) u 0 )
0	( ( 2 ^ 3 ) ^ 1 )
3	( ( 2 ^ 3 ) u 1 )
2	( ( 2 ^ 3 ) ^ 2 )
2	( ( 2 ^ 3 ) u 2 )
2	( ( 2 ^ 3 ) ^ 3 )
3	( ( 2 ^ 3 ) u 3 )
0	( ( 2 ^ 3 ) ^ ( 0 ^ 0 ) )
2	( ( 2 ^ 3 ) u ( 0 ^ 0 ) )
0	( ( 2 ^ 3 ) ^ ( 0 u 0 ) )
2	( ( 2 ^ 3 ) u ( 0 u 0 ) )
0	( ( 2 ^ 3 ) ^ ( 0 ^ 1 ) )
2	( ( 2 ^ 3 ) u ( 0 ^ 1 ) )
0	( ( 2 ^ 3 ) ^ ( 0 u 1 ) )
3	( ( 2 ^ 3 ) u ( 0 u 1 ) )
0	( ( 2 ^ 3 ) ^ ( 0 ^ 2 ) )
2	( ( 2 ^ 3 ) u ( 0 ^ 2 ) )
2	( ( 2 ^ 3 ) ^ ( 0 u 2 ) )
2	( ( 2 ^ 3 ) u ( 0 u 2 ) )
0	( ( 2 ^ 3 ) ^ ( 0 ^ 3 ) )
2	( ( 2 ^ 3 ) u ( 0 ^ 3 ) )
2	( ( 2 ^ 3 ) ^ ( 0 u 3 ) )
3	( ( 2 ^ 3 ) u ( 0 u 3 ) )
0	( ( 2 ^ 3 ) ^ ( 1 ^ 0 ) )
2	( ( 2 ^ 3 ) u ( 1 ^ 0 ) )
0	( ( 2 ^ 3 ) ^ ( 1 u 0 ) )
3	( ( 2 ^ 3 ) u ( 1 u 0 ) )
0	( ( 2 ^ 3 ) ^ ( 1 ^ 1 ) )
3	( ( 2 ^ 3 ) u ( 1 ^ 1 ) )
0	( ( 2 ^ 3 ) ^ ( 1 u 1 ) )
3	( ( 2 ^ 3 ) u ( 1 u 1 ) )
0	( ( 2 ^ 3 ) ^ ( 1 ^ 2 ) )
2	( ( 2 ^ 3 ) u ( 1 ^ 2 ) )
2	( ( 2 ^ 3 ) ^ ( 1 u 2 ) )
3	( ( 2 ^ 3 ) u ( 1 u 2 ) )
0	( ( 2 ^ 3 ) ^ ( 1 ^ 3 ) )
3	( ( 2 ^ 3 ) u ( 1 ^ 3 ) )
2	( ( 2 ^ 3 ) ^ ( 1 u 3 ) )
3	( ( 2 ^ 3 ) u ( 1 u 3 ) )
0	( ( 2 ^ 3 ) ^ ( 2 ^ 0 ) )
2	( ( 2 ^ 3 ) u ( 2 ^ 0 ) )
2	( ( 2 ^ 3 ) ^ ( 2 u 0 ) )
2	( ( 2 ^ 3 ) u ( 2 u 0 ) )
0	( ( 2 ^ 3 ) ^ ( 2 ^ 1 ) )
2	( ( 2 ^ 3 ) u ( 2 ^ 1 ) )
2	( ( 2 ^ 3 ) ^ ( 2 u 1 ) )
3	( ( 2 ^ 3 ) u ( 2 u 1 ) )
2	( ( 2 ^ 3 ) ^ ( 2 ^ 2 ) )
2	( ( 2 ^ 3 ) u ( 2 ^ 2 ) )
2	( ( 2 ^ 3 ) ^ ( 2 u 2 ) )
2	( ( 2 ^ 3 ) u ( 2 u 2 ) )
2	( ( 2 ^ 3 ) ^ ( 2 ^ 3 ) )
2	( ( 2 ^ 3 ) u ( 2 ^ 3 ) )
2	( ( 2 ^ 3 ) ^ ( 2 u 3 ) )
3	( ( 2 ^ 3 ) u ( 2 u 3 ) )
0	( ( 2 ^ 3 ) ^ ( 3 ^ 0 ) )
2	( ( 2 ^ 3 ) u ( 3 ^ 0 ) )
2	( ( 2 ^ 3 ) ^ ( 3 u 0 ) )
3	( ( 2 ^ 3 ) u ( 3 u 0 ) )
0	( ( 2 ^ 3 ) ^ ( 3 ^ 1 ) )
